timestamp,close,high,low,open,volume,log_return,rolling_volatility,target_volatility
2025-10-22 11:50:00-04:00,669.489990234375,669.7000122070312,669.1599731445312,669.2899780273438,615062,0.0003286185776390222,0.0008021877162903186,0.0007181894680954772
2025-10-22 11:55:00-04:00,669.010009765625,669.7650146484375,668.9000244140625,669.530029296875,552549,-0.0007171916164717582,0.0007181894680954772,0.0007378286577314884
2025-10-22 12:00:00-04:00,668.405029296875,669.2000122070312,668.0999755859375,669.0,563197,-0.0009047012219004329,0.0007378286577314884,0.0007373366229082251
2025-10-22 12:05:00-04:00,668.4099731445312,668.8599853515625,668.260009765625,668.405029296875,365409,7.396457471202831e-06,0.0007373366229082251,0.0007277401327301558
2025-10-22 12:10:00-04:00,668.2550048828125,668.4299926757812,667.8200073242188,668.3900146484375,386943,-0.00023187300477011592,0.0007277401327301558,0.0007284887071488252
2025-10-22 12:15:00-04:00,668.260009765625,668.75,668.1400146484375,668.239990234375,403620,7.489452430666756e-06,0.0007284887071488252,0.000660115533709972
2025-10-22 12:20:00-04:00,667.4600219726562,668.260009765625,667.1500244140625,668.1900024414062,596914,-0.001197837674981249,0.000660115533709972,0.0006390193548081382
2025-10-22 12:25:00-04:00,667.6199951171875,668.030029296875,667.3800048828125,667.4550170898438,416536,0.00023964577890333145,0.0006390193548081382,0.0006947491835879796
2025-10-22 12:30:00-04:00,666.9400024414062,666.97998046875,664.010009765625,665.25,5251764,-0.001019051576356274,0.0006947491835879796,0.0006942481326291945
2025-10-22 12:35:00-04:00,667.219970703125,667.5599975585938,666.4600219726562,666.9400024414062,2103040,0.00041969219803294957,0.0006942481326291945,0.0006678758846545468
2025-10-22 12:40:00-04:00,667.1900024414062,667.8300170898438,666.72998046875,667.27001953125,1207735,-4.4916123720465515e-05,0.0006678758846545468,0.0005558066153635539
2025-10-22 12:45:00-04:00,666.8099975585938,667.8200073242188,666.5999755859375,667.2000122070312,905274,-0.0005697224783974657,0.0005558066153635539,0.0007166153763658409
2025-10-22 12:50:00-04:00,667.7100219726562,667.739990234375,666.4400024414062,666.8200073242188,837245,0.0013488363416747791,0.0007166153763658409,0.0007072183597642372
2025-10-22 12:55:00-04:00,667.3499755859375,668.219970703125,667.1500244140625,667.7000122070312,879311,-0.0005393711085732808,0.0007072183597642372,0.0006991659956778067
2025-10-22 13:00:00-04:00,666.8099975585938,667.6500244140625,666.5700073242188,667.2999877929688,628095,-0.0008094652331014741,0.0006991659956778067,0.0007393229102531587
2025-10-22 13:05:00-04:00,667.239990234375,667.260009765625,666.3900146484375,666.7999877929688,471739,0.0006446425465410783,0.0007393229102531587,0.0008625285261170996
2025-10-22 13:10:00-04:00,666.1199951171875,667.364990234375,666.0900268554688,667.219970703125,725993,-0.0016799594901632914,0.0008625285261170996,0.0008588256722677305
2025-10-22 13:15:00-04:00,665.8499755859375,666.4000244140625,665.719970703125,666.1400146484375,605989,-0.00040544387769698965,0.0008588256722677305,0.0008621371005293252
2025-10-22 13:20:00-04:00,665.030029296875,665.9000244140625,664.9600219726562,665.8400268554688,667337,-0.0012321868084227373,0.0008621371005293252,0.000887434372937754
2025-10-22 13:25:00-04:00,665.4199829101562,665.5700073242188,664.72998046875,665.0900268554688,932410,0.0005861980846631102,0.000887434372937754,0.0008731867562497856
2025-10-22 13:30:00-04:00,665.6799926757812,665.75,664.8599853515625,665.4099731445312,571098,0.0003906690311785124,0.0008731867562497856,0.001000437357904587
2025-10-22 13:35:00-04:00,664.3400268554688,665.8599853515625,664.3200073242188,665.6599731445312,527292,-0.0020149565480155657,0.001000437357904587,0.001015520337580435
2025-10-22 13:40:00-04:00,663.6199951171875,664.5,663.469970703125,664.3400268554688,959803,-0.0010844178995275597,0.001015520337580435,0.0011732096837301662
2025-10-22 13:45:00-04:00,664.6849975585938,664.77001953125,663.6099853515625,663.625,1784837,0.0016035514064749773,0.0011732096837301662,0.0011400132336989986
2025-10-22 13:50:00-04:00,663.4299926757812,664.72998046875,663.2999877929688,664.6699829101562,731269,-0.001889904512164035,0.0011400132336989986,0.0013505136874857166
2025-10-22 13:55:00-04:00,664.739990234375,664.75,663.4500122070312,663.4500122070312,893089,0.0019726360334119857,0.0013505136874857166,0.001351399013402392
2025-10-22 14:00:00-04:00,664.9199829101562,665.4400024414062,664.6599731445312,664.75,909414,0.0002707348954107954,0.001351399013402392,0.0013262212517897829
2025-10-22 14:05:00-04:00,664.9349975585938,665.4299926757812,664.8499755859375,665.3099975585938,609593,2.2580880860985855e-05,0.0013262212517897829,0.0012618516291935191
2025-10-22 14:10:00-04:00,664.4600219726562,665.3599853515625,664.4500122070312,664.9500122070312,543884,-0.0007145740719200342,0.0012618516291935191,0.0012604156920079863
2025-10-22 14:15:00-04:00,664.3699951171875,664.5499877929688,663.760009765625,664.4500122070312,886365,-0.0001354979259177495,0.0012604156920079863,0.0014341359673098494
2025-10-22 14:20:00-04:00,666.0599975585938,666.1199951171875,664.3499755859375,664.3699951171875,850988,0.0025405370589896346,0.0014341359673098494,0.0014398775678920357
2025-10-22 14:25:00-04:00,665.673095703125,666.2000122070312,665.3687133789062,666.0599975585938,569549,-0.0005810501643487425,0.0014398775678920357,0.0014356132296915434
2025-10-22 14:30:00-04:00,665.6199951171875,665.8499755859375,665.0499877929688,665.6599731445312,428732,-7.977294606543902e-05,0.0014356132296915434,0.0012925970333532645
2025-10-22 14:35:00-04:00,665.9609985351562,666.1096801757812,665.3400268554688,665.5999755859375,442068,0.0005121782708657921,0.0012925970333532645,0.0012312003030161946
2025-10-22 14:40:00-04:00,665.9500122070312,666.3599853515625,665.219970703125,665.9600219726562,684422,-1.6497090326013594e-05,0.0012312003030161946,0.0011602023557667337
2025-10-22 14:45:00-04:00,666.1300048828125,666.3300170898438,665.8198852539062,665.9299926757812,617092,0.0002702430403090691,0.0011602023557667337,0.0009843015303010944
2025-10-22 14:50:00-04:00,665.8699951171875,666.1300048828125,665.3400268554688,666.1199951171875,559115,-0.00039040505844966923,0.0009843015303010944,0.0008623043142851642
2025-10-22 14:55:00-04:00,666.489990234375,666.5599975585938,665.760009765625,665.9099731445312,568314,0.0009306721437971214,0.0008623043142851642,0.0008796394588811673
2025-10-22 15:00:00-04:00,666.22998046875,666.6500244140625,665.5399780273438,666.4600219726562,2457366,-0.000390194151269077,0.0008796394588811673,0.0009528393023376545
2025-10-22 15:05:00-04:00,667.2000122070312,667.4199829101562,666.0999755859375,666.2100219726562,1334745,0.0014549423887682525,0.0009528393023376545,0.0009315425919180054
2025-10-22 15:10:00-04:00,666.8900146484375,667.5700073242188,666.75,667.2000122070312,920709,-0.0004647326011480166,0.0009315425919180054,0.0009224313390623541
2025-10-22 15:15:00-04:00,667.22998046875,667.3800048828125,666.77001953125,666.8800048828125,892203,0.0005096480510229476,0.0009224313390623541,0.0006275471773322668
2025-10-22 15:20:00-04:00,667.0499877929688,667.47998046875,666.8400268554688,667.239990234375,750715,-0.0002697974655312901,0.0006275471773322668,0.0005972340320320193
2025-10-22 15:25:00-04:00,667.4299926757812,667.6400146484375,667.0,667.1300048828125,626289,0.0005695175628640766,0.0005972340320320193,0.000590416573392401
2025-10-22 15:30:00-04:00,667.6599731445312,667.9600219726562,667.3800048828125,667.5499267578125,1237360,0.00034451681446565026,0.000590416573392401,0.0006105024072965363
2025-10-22 15:35:00-04:00,668.219970703125,668.2999877929688,667.4299926757812,667.6599731445312,1551236,0.0008383950877846369,0.0006105024072965363,0.0006882159380632813
2025-10-22 15:40:00-04:00,667.6599731445312,668.3599853515625,667.6099853515625,668.22998046875,921945,-0.0008383950877845843,0.0006882159380632813,0.0006903031275076707
2025-10-22 15:45:00-04:00,667.9299926757812,668.1199951171875,667.3900146484375,667.6699829101562,1277907,0.00040434495891567517,0.0006903031275076707,0.0006707934421035888
2025-10-22 15:50:00-04:00,667.875,668.1900024414062,667.5399780273438,667.9299926757812,1740141,-8.233638310060927e-05,0.0006707934421035888,0.0006410211150564326
2025-10-22 15:55:00-04:00,667.8099975585938,668.1500244140625,667.2999877929688,667.8800048828125,3830835,-9.733199306181925e-05,0.0006410211150564326,0.0006474481219269477
2025-10-23 09:30:00-04:00,668.4099731445312,668.6699829101562,667.7999877929688,668.1199951171875,2476414,0.0008980192474478139,0.0006474481219269477,0.0005655760440684235
2025-10-23 09:35:00-04:00,668.97998046875,669.2000122070312,668.0999755859375,668.4099731445312,925694,0.0008524175872465182,0.0005655760440684235,0.0005457452127223758
2025-10-23 09:40:00-04:00,669.5349731445312,669.5349731445312,668.780029296875,668.989990234375,994394,0.0008292663538617388,0.0005457452127223758,0.0005864182603634205
2025-10-23 09:45:00-04:00,670.260009765625,670.2899780273438,669.4000244140625,669.530029296875,1361653,0.0010823099072878146,0.0005864182603634205,0.0005537494497703791
2025-10-23 09:50:00-04:00,670.4000244140625,670.739990234375,670.0999755859375,670.27001953125,1479445,0.00020887420431264182,0.0005537494497703791,0.000630881960335378
2025-10-23 09:55:00-04:00,669.9600219726562,670.5,669.6900024414062,670.4000244140625,979736,-0.0006565436777940627,0.000630881960335378,0.0006391991873797485
2025-10-23 10:00:00-04:00,669.9299926757812,670.3699951171875,669.6599731445312,670.0,800157,-4.48235251426589e-05,0.0006391991873797485,0.0006840134430652543
2025-10-23 10:05:00-04:00,669.3900146484375,669.9949951171875,669.3499755859375,669.9299926757812,700692,-0.0008063465843090233,0.0006840134430652543,0.0006382958487754942
2025-10-23 10:10:00-04:00,669.1099853515625,669.4744262695312,668.8699951171875,669.4099731445312,759745,-0.0004184225640053649,0.0006382958487754942,0.0007455660360219542
2025-10-23 10:15:00-04:00,668.3099975585938,669.2899780273438,668.1199951171875,669.1099853515625,930302,-0.0011963151419913149,0.0007455660360219542,0.0008853628565055388
2025-10-23 10:20:00-04:00,669.4600219726562,669.4799194335938,668.1599731445312,668.3099975585938,1261443,0.0017193159968697167,0.0008853628565055388,0.0008851322728444943
2025-10-23 10:25:00-04:00,669.4000244140625,669.8400268554688,669.2899780273438,669.4500122070312,716576,-8.962483987155343e-05,0.0008851322728444943,0.000857297916557467
2025-10-23 10:30:00-04:00,669.510009765625,669.52001953125,668.989990234375,669.4000244140625,619446,0.00016429087691064941,0.000857297916557467,0.0008497775974741093
2025-10-23 10:35:00-04:00,670.010009765625,670.139892578125,669.4400024414062,669.5,606832,0.0007465360964094267,0.0008497775974741093,0.0008271961536516535
2025-10-23 10:40:00-04:00,669.8112182617188,670.1701049804688,669.6099853515625,670.010009765625,506224,-0.0002967433284479352,0.0008271961536516535,0.0007985508842981103
2025-10-23 10:45:00-04:00,670.3499755859375,670.3900146484375,669.3300170898438,669.9400024414062,847189,0.0008040187340375779,0.0007985508842981103,0.0008425775138299996
2025-10-23 10:50:00-04:00,669.7050170898438,670.3599853515625,669.6699829101562,670.3400268554688,517035,-0.0009625851915313293,0.0008425775138299996,0.0008535361740268665
2025-10-23 10:55:00-04:00,670.2050170898438,670.22998046875,669.4000244140625,669.7000122070312,457492,0.0007463187982081224,0.0008535361740268665,0.0008589417076612161
2025-10-23 11:00:00-04:00,670.0,670.3098754882812,669.7100219726562,670.2100219726562,575159,-0.00030594884936058204,0.0008589417076612161,0.0008201796508863522
2025-10-23 11:05:00-04:00,669.989990234375,670.1900024414062,669.780029296875,669.97998046875,405758,-1.4940060296204391e-05,0.0008201796508863522,0.0008227010137209189
2025-10-23 11:10:00-04:00,669.6799926757812,670.0900268554688,669.4600219726562,669.969970703125,328076,-0.0004627969098080308,0.0008227010137209189,0.0007359395622765458
2025-10-23 11:15:00-04:00,669.4450073242188,669.780029296875,669.2150268554688,669.6900024414062,438140,-0.00035095357636428316,0.0007359395622765458,0.0005539873307621584
2025-10-23 11:20:00-04:00,669.7000122070312,669.77001953125,669.09130859375,669.4550170898438,516214,0.0003808473050722892,0.0005539873307621584,0.0005688961076481415
2025-10-23 11:25:00-04:00,670.0399780273438,670.219970703125,669.5399780273438,669.6900024414062,359413,0.0005075101588181447,0.0005688961076481415,0.0005682937459581488
2025-10-23 11:30:00-04:00,670.0999755859375,670.530029296875,670.030029296875,670.2899780273438,562407,8.953924322904935e-05,0.0005682937459581488,0.0005525256110648215
2025-10-23 11:35:00-04:00,669.7249755859375,670.1799926757812,669.3800048828125,670.1099853515625,392514,-0.0005597746324459547,0.0005525256110648215,0.0006432476409700703
2025-10-23 11:40:00-04:00,668.9299926757812,669.8800048828125,668.72998046875,669.719970703125,402296,-0.0011877339904041472,0.0006432476409700703,0.0006937753175901846
2025-10-23 11:45:00-04:00,669.7000122070312,669.72998046875,668.7949829101562,668.9149780273438,362578,0.0011504592208027712,0.0006937753175901846,0.0006880564394839283
2025-10-23 11:50:00-04:00,670.3101196289062,670.3599853515625,669.5377197265625,669.7100219726562,357089,0.0009106012701518662,0.0006880564394839283,0.0006554863618088242
2025-10-23 11:55:00-04:00,670.25,670.719970703125,670.1199951171875,670.3099975585938,866304,-8.969329769890422e-05,0.0006554863618088242,0.0006554495425568204
2025-10-23 12:00:00-04:00,670.5,670.5,670.1400146484375,670.260009765625,337161,0.000372925605664429,0.0006554495425568204,0.0006602798913132363
2025-10-23 12:05:00-04:00,670.739990234375,670.9525146484375,670.4299926757812,670.510009765625,457748,0.00035786322907695645,0.0006602798913132363,0.0006417882364860856
2025-10-23 12:10:00-04:00,671.0250244140625,671.0499877929688,670.5999755859375,670.7249755859375,355477,0.00042486453419679216,0.0006417882364860856,0.000635664755851201
2025-10-23 12:15:00-04:00,670.85009765625,671.0800170898438,670.760009765625,671.02001953125,580652,-0.00026071987761951517,0.000635664755851201,0.0006553284712393343
2025-10-23 12:20:00-04:00,670.5549926757812,670.875,670.510009765625,670.8499755859375,462440,-0.0004399938353545058,0.0006553284712393343,0.0006435853840195251
2025-10-23 12:25:00-04:00,670.5399780273438,670.6749877929688,670.1699829101562,670.6599731445312,349324,-2.239162589690498e-05,0.0006435853840195251,0.0006463421349688264
2025-10-23 12:30:00-04:00,670.719970703125,670.9650268554688,670.5023193359375,670.7100219726562,341632,0.00026839342669130237,0.0006463421349688264,0.0006182598244906919
2025-10-23 12:35:00-04:00,670.969970703125,671.0399780273438,670.6199951171875,670.75,331906,0.0003726643469224816,0.0006182598244906919,0.0004525663554269657
2025-10-23 12:40:00-04:00,671.239990234375,671.2899780273438,670.9099731445312,670.9650268554688,409248,0.00040235066457719985,0.0004525663554269657,0.00037873794974816084
2025-10-23 12:45:00-04:00,671.1199951171875,671.2949829101562,670.989990234375,671.25,564466,-0.00017878232190549062,0.00037873794974816084,0.00031284634242313665
2025-10-23 12:50:00-04:00,671.4000244140625,671.4500122070312,671.094970703125,671.1199951171875,670638,0.0004171696464294149,0.00031284634242313665,0.0003061792913314099
2025-10-23 12:55:00-04:00,671.4349975585938,671.530029296875,671.2849731445312,671.4000854492188,407850,5.208852013367447e-05,0.0003061792913314099,0.0002980915168754203
2025-10-23 13:00:00-04:00,671.4901123046875,671.6500244140625,671.385009765625,671.4299926757812,381391,8.208163764290686e-05,0.0002980915168754203,0.0004420984774851452
2025-10-23 13:05:00-04:00,670.780029296875,671.52001953125,670.4000244140625,671.489990234375,1459174,-0.0010580330323167225,0.0004420984774851452,0.0005188595732902973
2025-10-23 13:10:00-04:00,671.4600219726562,671.64501953125,670.75,670.75,510351,0.0010132207473802705,0.0005188595732902973,0.0005317545028366589
2025-10-23 13:15:00-04:00,671.1599731445312,671.5899047851562,671.0706176757812,671.4600830078125,417629,-0.00044696017370720703,0.0005317545028366589,0.0005107238915769041
2025-10-23 13:20:00-04:00,671.1500244140625,671.3200073242188,671.010009765625,671.14990234375,254959,-1.482329787758385e-05,0.0005107238915769041,0.0005167116171802662
2025-10-23 13:25:00-04:00,671.010009765625,671.1749877929688,670.760009765625,671.1500244140625,427411,-0.00020864076619747846,0.0005167116171802662,0.0005370591767928347
2025-10-23 13:30:00-04:00,671.4099731445312,671.6900024414062,670.9902954101562,671.0150146484375,473446,0.0005958841433126361,0.0005370591767928347,0.0006153531340234462
2025-10-23 13:35:00-04:00,672.1799926757812,672.3300170898438,671.3499755859375,671.510009765625,1252940,0.0011462122152488638,0.0006153531340234462,0.0006113101779681015
2025-10-23 13:40:00-04:00,672.1799926757812,672.280029296875,671.9199829101562,672.1699829101562,943407,0.0,0.0006113101779681015,0.000608924636537174
2025-10-23 13:45:00-04:00,672.0999755859375,672.3599853515625,672.0599975585938,672.1900024414062,443953,-0.00011904825159557058,0.000608924636537174,0.0006065161373573109
2025-10-23 13:50:00-04:00,672.3400268554688,672.3599853515625,672.0650024414062,672.1099853515625,289123,0.00035710224576238064,0.0006065161373573109,0.0006068658055404164
2025-10-23 13:55:00-04:00,672.35498046875,672.4600830078125,672.2000122070312,672.3400268554688,328121,2.2240899535358077e-05,0.0006068658055404164,0.0006118845177911497
2025-10-23 14:00:00-04:00,672.25,672.4600219726562,672.0349731445312,672.3699951171875,571691,-0.00015615064719855102,0.0006118845177911497,0.0004960085494290275
2025-10-23 14:05:00-04:00,672.25,672.5499877929688,672.0800170898438,672.260009765625,457512,0.0,0.0004960085494290275,0.00042462883220145843
2025-10-23 14:10:00-04:00,672.2000122070312,672.280029296875,672.0999755859375,672.2449951171875,214488,-7.436169814857625e-05,0.00042462883220145843,0.00039025057843539943
2025-10-23 14:15:00-04:00,672.22998046875,672.2899780273438,671.719970703125,672.2000122070312,544746,4.4581364425143456e-05,0.00039025057843539943,0.0003890591239350113
2025-10-23 14:20:00-04:00,672.4099731445312,672.47998046875,672.219970703125,672.22998046875,794614,0.0002677187694337118,0.0003890591239350113,0.0003722541982710036
2025-10-23 14:25:00-04:00,672.489990234375,672.530029296875,672.2999877929688,672.4099731445312,365653,0.0001189933706848547,0.0003722541982710036,0.0003509285150338423
2025-10-23 14:30:00-04:00,672.5,672.6300048828125,672.4099731445312,672.4849853515625,302547,1.4884520625286975e-05,0.0003509285150338423,0.0001576304963646552
2025-10-23 14:35:00-04:00,672.4000244140625,672.52001953125,672.2899780273438,672.5001220703125,331306,-0.00014867363269657622,0.0001576304963646552,0.00015915388429789195
2025-10-23 14:40:00-04:00,672.4749755859375,672.52001953125,672.3099975585938,672.4558715820312,361690,0.0001114619157210075,0.00015915388429789195,0.0001519358471179229
2025-10-23 14:45:00-04:00,672.47998046875,672.52001953125,672.3350219726562,672.469970703125,298644,7.442454172994363e-06,0.0001519358471179229,0.0001295313106970294
2025-10-23 14:50:00-04:00,672.625,672.7100830078125,672.4600219726562,672.4749755859375,493165,0.0002156255963923649,0.0001295313106970294,0.00013772513607923986
2025-10-23 14:55:00-04:00,672.5401000976562,672.6849975585938,672.489990234375,672.625,282879,-0.00012622971328993292,0.00013772513607923986,0.00012605561058166314
2025-10-23 15:00:00-04:00,672.590087890625,672.7000732421875,672.4400024414062,672.5499877929688,547208,7.432409656416614e-05,0.00012605561058166314,0.00014748091791271742
2025-10-23 15:05:00-04:00,672.4400024414062,672.5900268554688,672.344970703125,672.5800170898438,857322,-0.00022317039733229773,0.00014748091791271742,0.0001594025976463655
2025-10-23 15:10:00-04:00,672.6199951171875,672.6900024414062,672.4199829101562,672.4400024414062,496010,0.00026763516450163726,0.0001594025976463655,0.00016756471781442477
2025-10-23 15:15:00-04:00,672.5349731445312,672.6500244140625,672.3944091796875,672.5850219726562,1363077,-0.0001264121603465907,0.00016756471781442477,0.00015112157873692123
2025-10-23 15:20:00-04:00,672.5499267578125,672.7000122070312,672.47998046875,672.5349731445312,1464337,2.2234452684672924e-05,0.00015112157873692123,0.0001543398948046271
2025-10-23 15:25:00-04:00,672.4509887695312,672.5499877929688,672.27001953125,672.5499877929688,760504,-0.00014711958529918152,0.0001543398948046271,0.0001811950855551994
2025-10-23 15:30:00-04:00,672.2249755859375,672.4500122070312,672.2000122070312,672.4500122070312,861675,-0.00033616007382182784,0.0001811950855551994,0.00018477875340722522
2025-10-23 15:35:00-04:00,672.0900268554688,672.2899780273438,671.989990234375,672.219970703125,1237864,-0.00020076950815388377,0.00018477875340722522,0.0001802056847348386
2025-10-23 15:40:00-04:00,672.0,672.2100219726562,671.9500122070312,672.0800170898438,608228,-0.00013395956194098955,0.0001802056847348386,0.00018009828859210088
2025-10-23 15:45:00-04:00,671.9099731445312,672.2799072265625,671.8599853515625,671.989990234375,1798080,-0.00013397750950948142,0.00018009828859210088,0.00015838718724013495
2025-10-23 15:50:00-04:00,671.780029296875,671.9099731445312,671.2999877929688,671.9099731445312,2656060,-0.0001934134328978605,0.00015838718724013495,0.00016408747635601723
2025-10-23 15:55:00-04:00,671.6099853515625,671.85498046875,671.489990234375,671.7899780273438,4802709,-0.0002531564837708837,0.00016408747635601723,0.0022744557332521572
2025-10-24 09:30:00-04:00,676.8206787109375,676.8300170898438,675.6500244140625,676.4600219726562,4231339,0.007728568379201252,0.0022744557332521572,0.0022625280260041842
2025-10-24 09:35:00-04:00,677.14501953125,677.75,676.7899780273438,676.8200073242188,1972206,0.0004790975531176262,0.0022625280260041842,0.002262279869346506
2025-10-24 09:40:00-04:00,677.3400268554688,677.4099731445312,676.8612060546875,677.1011962890625,1104582,0.0002879431206514275,0.002262279869346506,0.0022780957401628186
2025-10-24 09:45:00-04:00,676.9600219726562,677.7899780273438,676.8300170898438,677.25,1073450,-0.0005611827203493599,0.0022780957401628186,0.0022788952022211994
2025-10-24 09:50:00-04:00,676.9500122070312,677.25,676.4948120117188,676.9600219726562,1349668,-1.4786456075326519e-05,0.0022788952022211994,0.0022686947622729296
2025-10-24 09:55:00-04:00,677.2899780273438,677.4199829101562,676.8499755859375,676.9600219726562,722508,0.0005020761901961062,0.0022686947622729296,0.002254283265710894
2025-10-24 10:00:00-04:00,677.4099731445312,677.6300048828125,677.0399780273438,677.3599853515625,959704,0.00017715379320355667,0.002254283265710894,0.0022390397495346283
2025-10-24 10:05:00-04:00,677.7999877929688,677.9400024414062,677.3300170898438,677.4000244140625,971237,0.0005755782062508142,0.0022390397495346283,0.0022356804575063296
2025-10-24 10:10:00-04:00,677.780029296875,677.8699951171875,677.530029296875,677.8099975585938,699339,-2.9446430079513797e-05,0.0022356804575063296,0.002246732632123621
2025-10-24 10:15:00-04:00,677.5,677.7999877929688,677.3049926757812,677.7899780273438,548866,-0.0004132419792318438,0.002246732632123621,0.0022517432126751427
2025-10-24 10:20:00-04:00,677.280029296875,677.4901123046875,676.9199829101562,677.47998046875,773944,-0.0003247327245769173,0.0022517432126751427,0.0022742653620604486
2025-10-24 10:25:00-04:00,676.780029296875,677.280029296875,676.7406005859375,677.27001953125,681506,-0.0007385197126998522,0.0022742653620604486,0.00043346209844437756
2025-10-24 10:30:00-04:00,676.8099975585938,676.8499755859375,676.1400146484375,676.760009765625,1062601,4.4279672765048986e-05,0.00043346209844437756,0.0004234433284549813
2025-10-24 10:35:00-04:00,677.0599975585938,677.1400146484375,676.3099975585938,676.7999877929688,611429,0.0003693116824262244,0.0004234433284549813,0.00046823228955447535
2025-10-24 10:40:00-04:00,677.5526733398438,677.6500244140625,677.02001953125,677.0399780273438,468948,0.0007274046870487651,0.00046823228955447535,0.0004399367189756264
2025-10-24 10:45:00-04:00,677.3900146484375,677.6300048828125,677.219970703125,677.5499877929688,442932,-0.0002400967858340205,0.0004399367189756264,0.0005485363435955737
2025-10-24 10:50:00-04:00,676.6599731445312,677.4400024414062,676.47998046875,677.2949829101562,617256,-0.001078308158820773,0.0005485363435955737,0.0005230639115985699
2025-10-24 10:55:00-04:00,676.6900024414062,676.75,675.9099731445312,676.6500244140625,833703,4.437772552794447e-05,0.0005230639115985699,0.0005198170659136295
2025-10-24 11:00:00-04:00,676.75,676.9550170898438,676.4749755859375,676.6799926757812,459205,8.865935471798748e-05,0.0005198170659136295,0.0005242098248819115
2025-10-24 11:05:00-04:00,677.1649780273438,677.219970703125,676.5499877929688,676.780029296875,762852,0.0006130045786822967,0.0005242098248819115,0.0005426366669398101
2025-10-24 11:10:00-04:00,677.4400024414062,677.4500122070312,676.8300170898438,677.1599731445312,771963,0.0004060584772783126,0.0005426366669398101,0.0005418159298011594
2025-10-24 11:15:00-04:00,677.7000122070312,677.9099731445312,677.4299926757812,677.4500122070312,714405,0.0003837386041368846,0.0005418159298011594,0.0005785160564588682
2025-10-24 11:20:00-04:00,678.280029296875,678.3800048828125,677.6799926757812,677.7100219726562,1789227,0.0008554950773100696,0.0005785160564588682,0.0005234011187604106
2025-10-24 11:25:00-04:00,678.1500244140625,678.3300170898438,678.0399780273438,678.2949829101562,588520,-0.00019168682211791988,0.0005234011187604106,0.000527046627555319
2025-10-24 11:30:00-04:00,678.0999755859375,678.4199829101562,678.0999145507812,678.1900024414062,517889,-7.38047235357563e-05,0.000527046627555319,0.0005234707329476787
2025-10-24 11:35:00-04:00,678.135009765625,678.219970703125,677.719970703125,678.0999755859375,544953,5.166387841887448e-05,0.0005234707329476787,0.0005176214568248421
2025-10-24 11:40:00-04:00,677.7877197265625,678.1500244140625,677.739990234375,678.1400146484375,517976,-0.0005122563979539355,0.0005176214568248421,0.0005134592755311985
2025-10-24 11:45:00-04:00,677.9500122070312,678.0900268554688,677.469970703125,677.7899780273438,795281,0.00023941574748747435,0.0005134592755311985,0.0003663527561606416
